Time,header.seq,header.stamp.secs,header.stamp.nsecs,header.frame_id,raw,imu.header.seq,imu.header.stamp.secs,imu.header.stamp.nsecs,imu.header.frame_id,imu.orientation.x,imu.orientation.y,imu.orientation.z,imu.orientation.w,imu.orientation_covariance,imu.angular_velocity.x,imu.angular_velocity.y,imu.angular_velocity.z,imu.angular_velocity_covariance,imu.linear_acceleration.x,imu.linear_acceleration.y,imu.linear_acceleration.z,imu.linear_acceleration_covariance,mag_field.header.seq,mag_field.header.stamp.secs,mag_field.header.stamp.nsecs,mag_field.header.frame_id,mag_field.magnetic_field.x,mag_field.magnetic_field.y,mag_field.magnetic_field.z,mag_field.magnetic_field_covariance
1677800807.6927917,4050,1677800807,665363311,imu1_frame,"$VNYMR,+060.123,+081.248,-082.425,-00.5210,+00.0756,-00.0536,+08.374,+06.018,-00.001,-07.138589,+02.893391,-04.404826*68",0,0,0,,-0.6781579288178586,0.1734151153432894,0.6572893240020313,0.27928438177760406,"(0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0)",-7.138589,2.893391,-4.404826,"(0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0)",8.374,6.018,-0.001,"(0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0)",0,0,0,,-0.521,0.0756,-0.0536,"(0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0)"
1677800807.6928105,4051,1677800807,689023733,imu1_frame,"$VNYMR,+046.694,+075.563,-100.344,-00.5324,+00.0291,-00.0557,+10.643,+11.210,+00.170,+00.566066,+01.243176,-02.450717*6C",0,0,0,,-0.7127756499502309,0.11972518292330503,0.6325850692979299,0.27830358156757506,"(0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0)",0.566066,1.243176,-2.450717,"(0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0)",10.643,11.21,0.17,"(0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0)",0,0,0,,-0.5324,0.0291,-0.0557,"(0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0)"
1677800807.7377505,4052,1677800807,714247226,imu1_frame,"$VNYMR,+041.412,+071.979,-105.803,-00.5289,+00.0002,-00.0669,+12.412,+07.744,+00.518,-00.403196,+01.415903,-01.831475*6E",0,0,0,,-0.7289977192287216,0.10337883346464927,0.6109868904715834,0.29080949403806555,"(0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0)",-0.403196,1.415903,-1.831475,"(0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0)",12.412,7.744,0.518,"(0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0)",0,0,0,,-0.5289,0.0002,-0.0669,"(0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0)"
1677800807.741763,4053,1677800807,739677667,imu1_frame,"$VNYMR,+036.678,+068.849,-110.501,-00.5309,-00.0216,-00.1023,+11.782,+05.480,-00.745,-00.019618,+01.832329,-01.402553*60",0,0,0,,-0.7447201279654698,0.09261229937677395,0.5888381619580773,0.30014082033118095,"(0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0)",-0.019618,1.832329,-1.402553,"(0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0)",11.782,5.48,-0.745,"(0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0)",0,0,0,,-0.5309,-0.0216,-0.1023,"(0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0)"
1677800807.7847388,4054,1677800807,765046119,imu1_frame,"$VNYMR,+031.060,+065.914,-114.869,-00.5296,-00.0277,-00.1152,+10.954,+04.627,-01.455,+00.689982,+02.892275,-01.616952*6B",0,0,0,,-0.759738846786707,0.09279357101753957,0.5626645050068873,0.3124018128410462,"(0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0)",0.689982,2.892275,-1.616952,"(0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0)",10.954,4.627,-1.455,"(0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0)",0,0,0,,-0.5296,-0.0277,-0.1152,"(0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0)"
1677800807.8285165,4055,1677800807,790464878,imu1_frame,"$VNYMR,+025.708,+062.269,-118.316,-00.5189,-00.0640,-00.1560,+11.166,+04.707,-01.614,+01.015111,+02.898328,-02.105549*69",0,0,0,,-0.7754644791006587,0.09494023286776168,0.5304294503242796,0.329068066005867,"(0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0)",1.015111,2.898328,-2.105549,"(0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0)",11.166,4.707,-1.614,"(0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0)",0,0,0,,-0.5189,-0.064,-0.156,"(0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0)"
1677800807.8285348,4056,1677800807,813942670,imu1_frame,"$VNYMR,+022.875,+057.727,-120.234,-00.5055,-00.0998,-00.1954,+11.779,+06.518,+00.507,-00.116960,+02.440081,-02.799471*62",0,0,0,,-0.7919469271473285,0.08515699842324692,0.49675716159517985,0.34467473450391956,"(0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0)",-0.11696,2.440081,-2.799471,"(0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0)",11.779,6.518,0.507,"(0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0)",0,0,0,,-0.5055,-0.0998,-0.1954,"(0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0)"
1677800807.8745322,4057,1677800807,839397668,imu1_frame,"$VNYMR,+022.284,+053.089,-121.149,-00.4938,-00.1168,-00.2205,+12.070,+06.979,-02.021,-00.410440,+02.057312,-02.993963*6E",0,0,0,,-0.8069219166771469,0.06484626262244617,0.4668348977325252,0.3560016304303161,"(0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0)",-0.41044,2.057312,-2.993963,"(0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0)",12.07,6.979,-2.021,"(0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0)",0,0,0,,-0.4938,-0.1168,-0.2205,"(0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0)"
1677800807.874553,4058,1677800807,864809274,imu1_frame,"$VNYMR,+021.972,+048.245,-121.653,-00.4752,-00.1602,-00.2384,+12.397,+07.391,-01.886,+00.014625,+02.232721,-03.133384*69",0,0,0,,-0.8202595392333661,0.043702555877623755,0.43508806086470425,0.3687312764052165,"(0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0)",0.014625,2.232721,-3.133384,"(0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0)",12.397,7.391,-1.886,"(0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0)",0,0,0,,-0.4752,-0.1602,-0.2384,"(0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0)"
1677800807.9166403,4059,1677800807,890119791,imu1_frame,"$VNYMR,+021.469,+043.171,-121.353,-00.4462,-00.1953,-00.2699,+13.770,+06.905,-02.532,+00.436490,+02.515241,-03.247167*6B",0,0,0,,-0.8300951739794803,0.026013245445082905,0.39995912227163677,0.38768287776105353,"(0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0)",0.43649,2.515241,-3.247167,"(0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0)",13.77,6.905,-2.532,"(0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0)",0,0,0,,-0.4462,-0.1953,-0.2699,"(0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0)"
1677800807.9183643,4060,1677800807,915528535,imu1_frame,"$VNYMR,+020.161,+037.824,-121.084,-00.4166,-00.2142,-00.3012,+14.550,+06.938,-02.489,+00.775070,+03.184970,-03.072718*62",0,0,0,,-0.83889638294774,0.012758849388740862,0.3592874767933388,0.40865949084653624,"(0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0)",0.77507,3.18497,-3.072718,"(0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0)",14.55,6.938,-2.489,"(0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0)",0,0,0,,-0.4166,-0.2142,-0.3012,"(0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0)"
1677800807.9606953,4061,1677800807,939080715,imu1_frame,"$VNYMR,+017.818,+032.879,-121.530,-00.3808,-00.2360,-00.3179,+13.776,+06.467,+00.933,+00.163592,+03.092820,-02.349854*67",0,0,0,,-0.848257881948626,0.006934219778477552,0.3165187788462823,0.42453073498364424,"(0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0)",0.163592,3.09282,-2.349854,"(0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0)",13.776,6.467,0.933,"(0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0)",0,0,0,,-0.3808,-0.236,-0.3179,"(0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0)"
1677800808.005533,4062,1677800807,964510917,imu1_frame,"$VNYMR,+015.648,+028.667,-123.305,-00.3450,-00.2543,-00.3477,+12.339,+03.449,+00.963,-01.042742,+03.006561,-02.208307*6F",0,0,0,,-0.8607522126099989,0.00037740091323881786,0.27847538094555346,0.42609499910556425,"(0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0)",-1.042742,3.006561,-2.208307,"(0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0)",12.339,3.449,0.963,"(0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0)",0,0,0,,-0.345,-0.2543,-0.3477,"(0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0)"
1677800808.0055614,4063,1677800807,989832878,imu1_frame,"$VNYMR,+014.971,+029.309,-129.784,-00.3400,-00.2294,-00.3867,+07.842,-04.001,-00.406,-06.535334,-02.029599,+00.332605*66",0,0,0,,-0.8825716193323647,-0.007692737594574853,0.2806132132404767,0.3771795104352877,"(0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0)",-6.535334,-2.029599,0.332605,"(0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0)",7.842,-4.001,-0.406,"(0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0)",0,0,0,,-0.34,-0.2294,-0.3867,"(0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0)"
1677800808.0502203,4064,1677800808,15264987,imu1_frame,"$VNYMR,+015.745,+031.280,-131.195,-00.3549,-00.1969,-00.3777,+09.379,-11.495,-06.715,+03.463639,+01.518025,-00.898434*63",0,0,0,,-0.883938591694267,-0.009784070797845351,0.2976872852270601,0.3604706899129542,"(0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0)",3.463639,1.518025,-0.898434,"(0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0)",9.379,-11.495,-6.715,"(0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0)",0,0,0,,-0.3549,-0.1969,-0.3777,"(0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0)"
1677800808.0502424,4065,1677800808,40479421,imu1_frame,"$VNYMR,+013.832,+028.070,-127.338,-00.3239,-00.2379,-00.3906,+09.870,+02.556,+06.768,+01.950215,+02.517767,-00.945721*67",0,0,0,,-0.8761177762452064,0.0020871185767752515,0.26758732175052535,0.40101160995859153,"(0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0)",1.950215,2.517767,-0.945721,"(0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0)",9.87,2.556,6.768,"(0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0)",0,0,0,,-0.3239,-0.2379,-0.3906,"(0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0)"
1677800808.092742,4066,1677800808,65754652,imu1_frame,"$VNYMR,+012.085,+025.037,-125.988,-00.2999,-00.2691,-00.3833,+02.901,+02.234,+01.299,+02.533052,+01.991452,-02.424911*62",0,0,0,,-0.8753057785213416,0.006319915652397659,0.23870997176335257,0.42049661370103136,"(0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0)",2.533052,1.991452,-2.424911,"(0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0)",2.901,2.234,1.299,"(0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0)",0,0,0,,-0.2999,-0.2691,-0.3833,"(0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0)"
1677800808.0927572,4067,1677800808,89279413,imu1_frame,"$VNYMR,+012.282,+022.224,-126.294,-00.2813,-00.2741,-00.4067,+08.086,+14.004,+01.886,-01.365462,+01.041264,-00.594522*6E",0,0,0,,-0.879731503563161,-0.00709491384455925,0.2183739612041497,0.42229723762303595,"(0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0)",-1.365462,1.041264,-0.594522,"(0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0)",8.086,14.004,1.886,"(0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0)",0,0,0,,-0.2813,-0.2741,-0.4067,"(0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0)"
1677800808.1381392,4068,1677800808,114656448,imu1_frame,"$VNYMR,+010.265,+021.028,-126.207,-00.2652,-00.2778,-00.4081,-00.208,+03.585,+08.232,+00.459081,+01.238977,-00.986534*6C",0,0,0,,-0.8807207021423951,0.003774938722450591,0.20187412717181458,0.4284432651286123,"(0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0)",0.459081,1.238977,-0.986534,"(0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0)",-0.208,3.585,8.232,"(0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0)",0,0,0,,-0.2652,-0.2778,-0.4081,"(0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0)"
1677800808.142119,4069,1677800808,139994382,imu1_frame,"$VNYMR,+011.372,+016.842,-128.010,-00.2422,-00.2666,-00.4138,-03.147,+12.256,+07.054,-01.845675,+00.947676,-03.258981*69",0,0,0,,-0.8911263269960832,-0.02422291430212782,0.17393877890744008,0.4183926635941054,"(0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0)",-1.845675,0.947676,-3.258981,"(0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0)",-3.147,12.256,7.054,"(0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0)",0,0,0,,-0.2422,-0.2666,-0.4138,"(0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0)"
1677800808.1869245,4070,1677800808,165435552,imu1_frame,"$VNYMR,+013.206,+011.641,-130.538,-00.2121,-00.2645,-00.4402,-01.841,+09.215,+09.261,-01.738630,+00.900445,-03.196438*6F",0,0,0,,-0.9024841034976029,-0.06175887032059317,0.13935860956509802,0.4028491812216261,"(0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0)",-1.73863,0.900445,-3.196438,"(0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0)",-1.841,9.215,9.261,"(0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0)",0,0,0,,-0.2121,-0.2645,-0.4402,"(0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0)"
1677800808.230059,4071,1677800808,188889026,imu1_frame,"$VNYMR,+014.891,+008.693,-136.908,-00.1924,-00.2408,-00.4676,-06.166,+04.940,+08.696,-06.141682,-00.111608,-01.394430*6F",0,0,0,,-0.9232349181582509,-0.09258322374561506,0.11735007573162773,0.35396976184411366,"(0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0)",-6.141682,-0.111608,-1.39443,"(0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0)",-6.166,4.94,8.696,"(0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0)",0,0,0,,-0.1924,-0.2408,-0.4676,"(0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0)"
1677800808.2300794,4072,1677800808,214274883,imu1_frame,"$VNYMR,+017.990,+010.238,-146.833,-00.2117,-00.1495,-00.4916,+00.940,+04.064,+11.394,-03.427025,-01.990576,+00.721447*6B",0,0,0,,-0.9468243110878101,-0.12409465992594956,0.12890738627443143,0.2674081619450897,"(0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0)",-3.427025,-1.990576,0.721447,"(0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0)",0.94,4.064,11.394,"(0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0)",0,0,0,,-0.2117,-0.1495,-0.4916,"(0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0)"
1677800808.2725198,4073,1677800808,239709377,imu1_frame,"$VNYMR,+017.432,+013.152,-148.683,-00.2347,-00.1434,-00.4791,+03.317,-01.932,+13.143,+00.732726,-01.780347,+01.269302*6F",0,0,0,,-0.9501897838074027,-0.11440032883527868,0.14962859782079302,0.24832080505790238,"(0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0)",0.732726,-1.780347,1.269302,"(0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0)",3.317,-1.932,13.143,"(0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0)",0,0,0,,-0.2347,-0.1434,-0.4791,"(0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0)"
1677800808.2725418,4074,1677800808,265115022,imu1_frame,"$VNYMR,+020.839,+016.091,-149.983,-00.2611,-00.1325,-00.4656,-02.255,+03.561,+07.153,-03.072416,-02.935064,-01.509608*67",0,0,0,,-0.947164590231939,-0.1373185523281883,0.17932923542748025,0.22773642554112694,"(0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0)",-3.072416,-2.935064,-1.509608,"(0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0)",-2.255,3.561,7.153,"(0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0)",0,0,0,,-0.2611,-0.1325,-0.4656,"(0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0)"
1677800808.316861,4075,1677800808,290422677,imu1_frame,"$VNYMR,+024.030,+017.864,-150.434,-00.2816,-00.1264,-00.4659,+02.857,+05.988,+08.413,-00.097231,-02.234612,-01.141837*6B",0,0,0,,-0.942495865284837,-0.16008776068082772,0.19930584604566642,0.21529197043365506,"(0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0)",-0.097231,-2.234612,-1.141837,"(0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0)",2.857,5.988,8.413,"(0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0)",0,0,0,,-0.2816,-0.1264,-0.4659,"(0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0)"
1677800808.316884,4076,1677800808,314033508,imu1_frame,"$VNYMR,+027.951,+019.750,-149.534,-00.3012,-00.1274,-00.4426,+04.617,+06.504,+08.799,-00.232746,-02.439400,-01.968501*60",0,0,0,,-0.933314815281162,-0.18584258253557867,0.22309011197500436,0.2112268733664756,"(0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0)",-0.232746,-2.4394,-1.968501,"(0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0)",4.617,6.504,8.799,"(0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0)",0,0,0,,-0.3012,-0.1274,-0.4426,"(0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0)"
1677800808.363298,4077,1677800808,339341878,imu1_frame,"$VNYMR,+034.039,+021.056,-147.969,-00.3141,-00.1434,-00.4223,+07.594,+18.642,+09.986,-01.008528,-02.970139,-04.257321*6E",0,0,0,,-0.9183749694416464,-0.22839749380545482,0.24732778354699342,0.20796867026591723,"(0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0)",-1.008528,-2.970139,-4.257321,"(0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0)",7.594,18.642,9.986,"(0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0)",0,0,0,,-0.3141,-0.1434,-0.4223,"(0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0)"
1677800808.3667207,4078,1677800808,364735603,imu1_frame,"$VNYMR,+037.943,+023.370,-144.688,-00.3359,-00.1717,-00.4069,+05.676,+06.836,+09.145,+03.570483,-02.371124,-01.082136*60",0,0,0,,-0.9024286858644021,-0.24527278526500515,0.279066626625504,0.21814111405522896,"(0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0)",3.570483,-2.371124,-1.082136,"(0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0)",5.676,6.836,9.145,"(0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0)",0,0,0,,-0.3359,-0.1717,-0.4069,"(0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0)"
1677800808.413578,4079,1677800808,390143632,imu1_frame,"$VNYMR,+044.195,+025.844,-140.282,-00.3544,-00.1798,-00.3771,+05.796,+08.649,+06.742,-00.619552,-04.930017,-02.765618*60",0,0,0,,-0.877953209040703,-0.2744660141975984,0.3194321450986422,0.22766131525425098,"(0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0)",-0.619552,-4.930017,-2.765618,"(0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0)",5.796,8.649,6.742,"(0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0)",0,0,0,,-0.3544,-0.1798,-0.3771,"(0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0)"
1677800808.4576457,4080,1677800808,415535449,imu1_frame,"$VNYMR,+052.659,+030.079,-135.774,-00.3892,-00.2083,-00.3123,+07.231,+18.562,-12.133,+02.655992,-04.370079,-00.333601*60",0,0,0,,-0.8452149646744495,-0.3092874628265057,0.3767008178639299,0.21920178523305492,"(0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0)",2.655992,-4.370079,-0.333601,"(0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0)",7.231,18.562,-12.133,"(0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0)",0,0,0,,-0.3892,-0.2083,-0.3123,"(0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0)"
1677800808.4576876,4081,1677800808,439106464,imu1_frame,"$VNYMR,+050.253,+031.497,-133.085,-00.3972,-00.2095,-00.3065,+02.905,+07.717,-05.605,+00.588870,+03.316640,+01.895381*62",0,0,0,,-0.8452482584646516,-0.27708582198084764,0.38810588239443855,0.24114861158734788,"(0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0)",0.58887,3.31664,1.895381,"(0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0)",2.905,7.717,-5.605,"(0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0)",0,0,0,,-0.3972,-0.2095,-0.3065,"(0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0)"
1677800808.5016391,4082,1677800808,464416742,imu1_frame,"$VNYMR,+043.011,+029.229,-135.213,-00.3775,-00.1932,-00.3516,+02.468,+05.874,+08.402,+01.112254,+03.947753,+01.852610*6B",0,0,0,,-0.8676271778243585,-0.23854803913424402,0.35218590396674976,0.2574548550190295,"(0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0)",1.112254,3.947753,1.85261,"(0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0)",2.468,5.874,8.402,"(0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0)",0,0,0,,-0.3775,-0.1932,-0.3516,"(0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0)"
1677800808.5016668,4083,1677800808,489801406,imu1_frame,"$VNYMR,+038.030,+028.200,-134.160,-00.3650,-00.1850,-00.3507,+05.702,+06.401,+11.409,+03.147219,+01.418575,+01.677092*60",0,0,0,,-0.8754674069954671,-0.2013534331153912,0.3352023152778799,0.2839947571586976,"(0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0)",3.147219,1.418575,1.677092,"(0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0)",5.702,6.401,11.409,"(0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0)",0,0,0,,-0.365,-0.185,-0.3507,"(0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0)"
